173964	[136]
173965	[8]
173970	[8]
173974	[136]
173976	[136]
173977	[8]
173978	[8]
173979	[136, 136]
173980	[8, 136]
173981	[136, 136]
173983	[136]
173985	[136, 8]
173989	[8]
173990	[136, 8]
173991	[136]
173992	[136]
173995	[136]
173999	[136]
174002	[136]
174007	[136]
174009	[136]
174013	[136, 8]
174015	[8]
174016	[8]
174017	[136]
174018	[136]
174020	[8]
174027	[8]
174028	[8]
174030	[8, 136, 8]
174031	[8]
174032	[8]
174035	[136]
174037	[136]
174039	[136, 8]
174040	[8]
174041	[136, 136]
174042	[8]
174043	[8]
174044	[8, 8]
174045	[136]
174046	[136]
174047	[8]
174049	[8]
174054	[136]
174059	[8, 8, 136]
174060	[8]
174061	[136]
174062	[8]
174063	[8]
174066	[8]
174068	[8]
174069	[136]
174071	[8]
174075	[8]
174076	[8, 136]
174078	[136, 8]
174079	[136]
174081	[8]
174082	[8, 8, 136, 8]
174083	[8, 8]
174084	[136]
174085	[8, 136]
174090	[8]
174091	[8, 8]
174094	[8]
174095	[8]
174096	[8]
174099	[8]
174100	[8]
174102	[8]
174106	[8]
174109	[8, 136]
174114	[136]
174120	[8, 136]
174122	[8]
174129	[8]
174130	[136]
174136	[8]
174138	[136]
174139	[8, 136]
174141	[8]
174143	[136]
174144	[136]
174158	[136]
174161	[136]
174164	[8]
174165	[136]
174167	[8]
174168	[136]
174173	[136]
174179	[136]
174182	[136]
174186	[136]
174187	[136]
174189	[136]
174199	[136]
174204	[136]
174209	[136]
174210	[136]
174219	[136]
174230	[136]
174235	[136]
174238	[136]
174242	[136]
174244	[136]
174247	[136]
174249	[136]
174252	[136]
174264	[136]
174268	[136]
174270	[136]
174277	[136]
174279	[136]
174281	[136, 136]
174282	[136]
174283	[136]
174286	[136]
174301	[136]
174302	[136]
174310	[136]
174320	[136]
174321	[8]
174327	[136]
174328	[8]
174329	[8]
174331	[136]
174334	[8]
174335	[8]
174336	[136]
174337	[136]
174341	[8]
174344	[136]
174345	[8]
174346	[136]
174348	[8, 8]
174349	[8]
174350	[8, 136]
174351	[8]
174352	[136]
174353	[136]
174354	[8]
174356	[8]
174357	[8]
174358	[136]
174360	[136]
174361	[8]
174367	[8]
174371	[136, 136]
174374	[136]
174376	[8]
174377	[136]
174378	[136]
174381	[136]
174382	[136]
174384	[136]
174385	[136]
174390	[136]
174391	[136]
174399	[136]
174405	[136]
174412	[136]
174413	[136]
174416	[136]
174418	[136]
174420	[136]
174421	[136, 136]
174427	[136]
174447	[136]
174450	[136]
174452	[8, 136]
174456	[136]
174459	[136, 136]
174468	[136]
174472	[136]
174473	[136, 136]
174477	[136]
174490	[136]
174498	[136]
174499	[136]
174506	[136]
174512	[136]
174515	[136]
174516	[136]
174518	[136]
174520	[8, 8]
174521	[8]
174522	[136]
174534	[136]
174537	[8]
174539	[8]
174540	[136]
174541	[136]
174542	[8]
174545	[136, 8]
174546	[8]
174547	[136, 8]
174550	[8]
174551	[136, 8]
174552	[136]
174553	[8]
174556	[136]
174557	[136]
174558	[8, 136]
174559	[136]
174562	[8]
174563	[136]
174574	[136]
174575	[136]
174584	[136]
174586	[136]
174592	[136]
174594	[136]
174595	[136]
174611	[136]
174613	[136]
174614	[136]
174632	[136]
174633	[136]
174642	[136]
174645	[136]
174649	[136]
174652	[136]
174657	[136]
174658	[136]
174661	[136]
174662	[136]
174666	[136]
174670	[136]
174673	[136]
174677	[136]
174682	[136, 136]
174689	[136]
174695	[136]
174702	[136]
174704	[136]
174709	[136]
174720	[136]
174723	[136]
174725	[136]
174740	[136]
174741	[136]
174746	[136, 136]
174747	[136]
174748	[136]
174749	[136]
174754	[136]
174756	[136]
174759	[136]
174761	[136]
174762	[136]
174764	[136]
174768	[136]
174769	[136]
174777	[136]
174785	[136]
174788	[136]
174791	[136]
174792	[136, 136]
174793	[136]
174807	[136]
174813	[136]
174814	[136]
174818	[136]
174821	[136]
174830	[136]
174836	[136]
174837	[136]
174844	[136, 136]
174851	[136]
174865	[136]
174871	[136]
174880	[136]
174884	[136, 136]
174892	[136, 136]
174894	[136]
174896	[136]
174897	[136]
174915	[136]
174916	[136, 136]
174927	[136]
174928	[136, 136, 136]
174933	[136]
174950	[136]
174952	[136]
174956	[136]
174958	[136]
174959	[136]
174962	[136]
174965	[136]
174966	[136]
174969	[136]
174977	[136]
174979	[136]
174985	[136]
174987	[136]
174992	[136]
174999	[136]
175002	[8]
175004	[136]
175012	[136]
175016	[136]
175019	[136]
175020	[136]
175030	[136]
175031	[136]
175036	[8]
175040	[136]
175041	[136]
175043	[136]
175045	[136]
175050	[136]
175056	[136, 136]
175057	[136]
175058	[136]
175062	[136]
175063	[136]
175071	[136]
175082	[136]
175087	[136]
175098	[136]
175099	[136]
175103	[136]
175106	[136, 136]
175116	[136]
175120	[136]
175123	[136]
175124	[136]
175130	[136]
175131	[136]
175132	[136]
175133	[136]
175138	[136]
175139	[136]
175149	[136]
175162	[136]
175163	[136]
175167	[136]
175172	[136]
175174	[8]
175176	[136]
175178	[136]
175184	[136]
175185	[136]
175189	[136]
175193	[136]
175198	[136]
175208	[136]
175227	[136]
175228	[136]
175233	[136]
175235	[136]
175236	[136, 136]
175239	[136, 136]
175249	[136]
175255	[8]
175257	[136]
175261	[136]
175265	[136]
175267	[136]
175270	[136]
175275	[136, 136]
175278	[136]
175279	[136]
175280	[136]
175288	[136]
175289	[136]
175307	[136]
175322	[136]
175323	[136]
175328	[136]
175331	[136]
175334	[136]
175339	[8]
175345	[136]
175352	[136]
175353	[8]
175356	[136]
175357	[136]
175361	[136]
175363	[8]
175364	[136]
175365	[136]
175370	[136]
175374	[136]
175376	[136]
175381	[136]
175383	[136]
175390	[136]
175393	[136]
175394	[136]
175396	[136]
175397	[8, 136]
175398	[8]
175399	[136]
175402	[136]
175417	[136]
175422	[136]
175429	[136]
175431	[136]
175438	[136]
175439	[136]
175440	[136]
175443	[136]
175457	[136]
175459	[136]
175462	[136]
175469	[8]
175492	[136]
175498	[136]
175504	[136]
175507	[136]
175508	[136]
175509	[136, 136]
175514	[136]
175518	[136]
175524	[136]
175526	[136]
175534	[136, 136, 136]
175538	[136]
175539	[136]
175540	[136, 136]
175544	[136]
175545	[136]
175547	[136, 136]
175554	[136]
175555	[136]
175563	[136]
175564	[136]
175572	[136]
175573	[136]
175575	[136]
175583	[136]
175585	[136]
175587	[136]
175598	[136]
175600	[136]
175602	[136, 136]
175604	[136]
175608	[136]
175611	[136]
175625	[136]
175626	[136]
175627	[136]
175634	[136]
175641	[136]
175643	[136]
175651	[136]
175652	[136]
175654	[136]
175671	[136]
175675	[136]
175677	[136]
175687	[136]
175697	[136]
175698	[136]
175700	[136, 136]
175701	[136]
175704	[136]
175708	[136, 136]
175711	[136]
175712	[136]
175713	[136]
175714	[136]
175715	[8]
175717	[136]
175718	[136]
175729	[136]
175730	[136]
175734	[136]
175736	[8]
175737	[136]
175744	[136]
175745	[136]
175746	[136]
175750	[8]
175756	[136]
175758	[136]
175761	[136]
175762	[136]
175773	[136]
175774	[136]
175778	[136]
175780	[136]
175783	[136]
175789	[136]
175794	[136]
175800	[136]
175804	[136]
175811	[8]
175815	[136]
175823	[136]
175838	[136]
175839	[136]
175840	[136]
175846	[136]
175847	[136]
175851	[136]
175852	[136]
175856	[136]
175862	[136]
175864	[136]
175868	[136, 136]
175870	[136]
175872	[136]
175878	[136]
175886	[136]
175892	[136]
175913	[136]
175920	[136]
175934	[136, 136]
175937	[136]
175940	[136]
175947	[136]
175948	[136]
175953	[136]
175955	[136]
175967	[136]
175968	[8, 8]
175971	[136]
175973	[136]
175977	[136]
175982	[136]
175983	[136, 136]
175987	[136]
175990	[136]
175995	[136]
176008	[136]
176009	[136]
176015	[136]
176017	[8]
176018	[136]
176023	[136]
176044	[136, 136]
176049	[136]
176051	[136]
176058	[136]
176065	[136]
176068	[136]
176071	[136]
176073	[136, 136]
176076	[136]
176078	[136]
176084	[136, 136]
176089	[136]
176096	[136]
176097	[136]
176100	[136]
176104	[136]
176106	[136]
176107	[136]
176113	[136]
176114	[136]
176122	[136, 136]
176126	[136]
176128	[136]
176130	[136]
176131	[8]
176134	[136]
176135	[8]
176137	[136]
176138	[136]
176147	[8]
176148	[136]
176151	[136, 136]
176152	[136]
176154	[136]
176156	[136]
176157	[136, 136]
176177	[136]
176182	[136]
176189	[136]
176194	[136]
176198	[8]
176199	[136]
176215	[136]
176218	[136]
176220	[136]
176221	[136]
176224	[136]
176230	[136]
176241	[136]
176242	[136]
176243	[8, 136]
176248	[136]
176254	[136]
176255	[136]
176261	[136]
176266	[8]
176271	[136, 8]
176272	[136]
176282	[136]
176288	[136, 136]
176295	[136]
176310	[136]
176311	[136]
176313	[136]
176314	[136]
176316	[136]
176320	[136, 136]
176321	[8]
176323	[136, 136]
176324	[136]
176327	[136]
176328	[136]
176332	[136]
176333	[136]
176334	[136]
176339	[136]
176342	[136]
176350	[136]
176354	[136]
176357	[136]
176359	[136, 136]
176372	[136]
176373	[136]
176380	[136]
176381	[136]
176387	[136]
176388	[136]
176389	[136]
176390	[136]
176406	[136]
176412	[136]
176424	[136]
176425	[136, 136]
176428	[136]
176433	[136, 136]
176446	[136]
176450	[136]
176452	[136]
176474	[136]
176475	[136]
176476	[136]
176480	[136, 136]
176484	[136]
176492	[136, 136]
176494	[136]
176496	[8]
176497	[136]
176498	[8]
176500	[136, 136]
176507	[8, 8]
176512	[8]
176518	[136]
176525	[136, 8]
176526	[136, 136]
176527	[136]
176528	[136, 8]
176542	[136]
176543	[136]
176548	[136]
176552	[136]
176553	[136]
176558	[136]
176566	[136]
176567	[136]
176570	[136]
176577	[136]
176578	[136]
176580	[136]
176584	[136, 136]
176585	[136]
176589	[8]
176591	[136]
176592	[136]
176595	[136]
176599	[136]
176604	[136]
176608	[136]
176609	[136]
176613	[136]
176619	[136]
176625	[136]
176627	[136]
176628	[136]
176638	[8]
176639	[8]
176641	[136]
176651	[136]
176652	[8]
176654	[8, 136]
176666	[136]
176670	[136]
176671	[136]
176680	[136]
176688	[136, 136]
176689	[136]
176690	[136]
176693	[136]
176696	[136]
176706	[136]
176707	[136]
176715	[136]
176717	[136]
176722	[136]
176732	[136]
176746	[136]
176749	[136]
176750	[136]
176754	[136]
176760	[8]
176761	[136, 136]
176768	[136]
176770	[136]
176774	[136]
176786	[136]
176789	[8]
176790	[136]
176791	[136]
176792	[136]
176796	[136]
176797	[136]
176798	[136]
176800	[136]
176801	[136]
176802	[136]
176804	[8]
176809	[136]
176818	[136]
176822	[8]
176823	[136, 136]
176828	[8]
176829	[136]
176830	[136]
176833	[136]
176839	[136]
176840	[136]
176841	[136]
176842	[136]
176856	[136]
176858	[136]
176859	[136]
176860	[136]
176862	[8]
176867	[8]
176872	[8]
176876	[136]
176884	[136]
176885	[136]
176887	[136]
176892	[136]
176894	[136]
176897	[136]
176900	[136]
176908	[136]
176917	[136]
176924	[136]
176929	[136]
176931	[136]
176932	[136]
176938	[136]
176954	[136]
176956	[136]
176957	[136]
176958	[136]
176975	[136, 136]
176976	[136]
176980	[136]
176992	[136]
176993	[136]
176994	[136, 136]
176998	[136]
177000	[136]
177001	[136, 136]
177003	[136, 136]
177005	[136]
177009	[136, 136]
177013	[136]
177018	[136]
177028	[136]
177037	[136]
177040	[136]
177044	[136]
177054	[136, 8]
177057	[8]
177061	[136]
177064	[8, 136]
177065	[136]
177068	[8]
177070	[136, 8]
177077	[136]
177079	[136]
177082	[136]
177083	[8]
177085	[8]
177087	[136]
177088	[136, 136]
177095	[136]
177102	[136]
177107	[136]
177114	[136]
177127	[136]
177129	[136]
177132	[136, 136]
177137	[136]
177139	[136]
177144	[136]
177147	[136, 136]
177157	[136, 136]
177158	[136]
177162	[136]
177165	[136]
177167	[136]
177168	[136]
177182	[136]
177192	[8]
177196	[8]
177197	[8]
177199	[8]
177200	[136]
177203	[8]
177208	[136]
177211	[136]
177213	[136]
177217	[8]
177226	[136]
177234	[136]
177236	[136]
177240	[136, 136]
177246	[8]
177248	[8, 136]
177265	[136]
177267	[136]
177275	[8]
177277	[136]
177285	[136]
177289	[136]
177292	[136]
177299	[136]
177300	[136]
177301	[136]
177306	[136]
177308	[136]
177324	[136]
177328	[136]
177329	[136]
177331	[136]
177336	[136]
177338	[136]
177341	[136, 136]
177343	[136]
177346	[136]
177348	[136]
177349	[136]
177351	[136]
177361	[136]
177362	[136]
177368	[8]
177369	[136]
177373	[136]
177376	[136, 136, 136]
177377	[136]
177401	[136]
177411	[136]
177412	[136, 136]
177413	[136]
177415	[136]
177418	[136]
177422	[136]
177428	[136]
177433	[136]
177434	[136]
177437	[136]
177442	[8]
177443	[136]
177453	[136]
177456	[136]
177464	[136]
177468	[136, 136, 136]
177469	[136, 136]
177483	[136]
177484	[136]
177490	[136]
177498	[136]
177503	[136]
177504	[136]
177505	[136]
177510	[136]
177512	[136]
177514	[136]
177519	[136]
177520	[136]
177532	[136]
177534	[136]
177539	[136]
177543	[136]
177545	[136]
177548	[136]
177553	[136]
177554	[136]
177558	[136]
177559	[136]
177568	[136]
177572	[136]
177576	[136]
177577	[136]
177579	[136, 136]
177599	[136]
177608	[136]
177615	[136]
177631	[136]
177639	[136]
177654	[136]
177655	[136]
177658	[8]
177672	[136]
177673	[136, 136]
177675	[136]
177677	[136]
177678	[136]
177680	[136]
177688	[136]
177689	[136]
177690	[136]
177694	[136]
177700	[136]
177701	[136]
177706	[136]
177707	[136, 136]
177710	[136]
177714	[136]
177717	[136]
177718	[136]
177720	[136]
177722	[136]
177724	[136]
177733	[136]
177739	[136]
177741	[136, 136, 8]
177748	[136]
177752	[136]
177754	[136]
177758	[136]
177765	[136]
177770	[136]
177773	[136]
177777	[136, 136]
177781	[136]
177804	[136]
177805	[136]
177808	[136]
177812	[136]
177815	[136]
177817	[136]
177818	[136]
177821	[136]
177823	[136]
177843	[136]
177853	[8]
177865	[136]
177866	[136]
177871	[8]
177873	[8]
177874	[8]
177877	[136]
177880	[8]
177884	[136]
177886	[136]
177888	[136]
177890	[8]
177892	[136, 136]
177894	[136]
177902	[136]
177904	[136]
177905	[136]
177909	[136]
177910	[136]
177914	[136]
177918	[8]
177927	[136]
177928	[136]
177929	[136]
177937	[136]
177952	[8]
177953	[136]
177954	[136]
177956	[136]
177958	[136]
177968	[136]
177976	[136]
177978	[136]
177982	[136]
177984	[136]
177986	[136]
177987	[136]
178002	[136]
178012	[136]
178013	[136]
178022	[136, 136]
178024	[136]
178025	[136]
178026	[136]
178031	[136]
178044	[136]
178047	[136]
178064	[136]
178065	[136]
178079	[136]
178081	[136, 136, 136]
178099	[136]
178102	[136]
178107	[136]
178109	[136]
178114	[8]
178116	[136, 136]
178123	[136]
178125	[8, 136]
178127	[8]
178128	[136]
178129	[136]
178131	[8, 136]
178132	[136]
178135	[8, 8]
178136	[8]
178143	[8]
178145	[8]
178147	[136, 8, 136, 8]
178148	[136]
178150	[8]
178151	[136]
178156	[136, 136]
178157	[8]
178158	[136, 136, 136]
178159	[136, 8]
178163	[8]
178178	[136]
178180	[136]
178182	[136]
178190	[136]
178191	[136]
178193	[8]
178195	[8]
178197	[136]
178198	[136, 8]
178203	[8]
178207	[8]
178210	[136]
178218	[136]
178220	[136]
178223	[8]
178224	[136]
178225	[136]
178228	[136]
178234	[136]
178235	[136]
178236	[136]
178252	[136]
178261	[136]
178272	[136]
178278	[136]
178279	[136, 8]
178284	[136]
178287	[8]
178290	[8]
178294	[136]
178296	[136]
178301	[136]
178302	[136]
178303	[8]
178311	[136]
178314	[136]
178318	[136]
178319	[136]
178321	[136]
178322	[136]
178327	[136]
178328	[136, 136]
178331	[136]
178334	[136]
178351	[136]
178360	[136]
178362	[136, 136]
178364	[8]
178365	[8]
178366	[8]
178367	[8, 136]
178368	[136]
178372	[8]
178374	[136]
178375	[8]
178381	[136, 8]
178382	[8]
178384	[136, 8]
178386	[136]
178390	[8]
178394	[136, 8]
178395	[136, 136]
178402	[136]
178415	[136]
178418	[136]
178421	[136, 136]
178422	[136, 136]
178430	[136]
178441	[136, 136]
178443	[136]
178444	[136]
178449	[136]
178450	[8]
178453	[8]
178454	[8]
178463	[136, 136]
178465	[8, 136]
178467	[136]
178469	[136]
178470	[8, 136]
178471	[136]
178472	[136]
178474	[8]
178478	[8]
178482	[8]
178487	[136]
178489	[136]
178491	[136]
178497	[136, 136]
178503	[136]
178504	[136]
178505	[136]
178515	[8]
178516	[136]
178517	[136]
178522	[8]
178527	[8, 136, 136]
178529	[136]
178531	[136, 136]
178533	[136]
178536	[136]
178538	[136]
178539	[136]
178551	[136]
178555	[136]
178556	[136, 136]
178566	[136]
178571	[136]
178576	[8]
178586	[8]
178588	[136]
178589	[136]
178591	[136]
178594	[8]
178598	[136, 136, 8]
178601	[136]
178607	[136]
178608	[8]
178609	[8]
178610	[8]
178611	[136]
178623	[136, 136]
178626	[136]
178635	[136]
178637	[136]
178641	[136]
178649	[136]
178651	[136]
178658	[136]
178661	[136]
178667	[136]
178670	[136]
178684	[136]
178686	[136]
178692	[136]
178693	[136]
178696	[136]
178698	[136]
178703	[136]
178707	[136]
178710	[136]
178714	[136]
178719	[136]
178720	[136]
178727	[136]
178733	[136, 136]
178734	[136]
178745	[136]
178748	[136]
178759	[136]
178769	[136, 136]
178771	[136]
178772	[136]
178774	[136]
178778	[136]
178793	[136]
178795	[136, 136]
178796	[136]
178797	[136]
178803	[136, 136]
178804	[136, 136]
178806	[136]
178807	[136]
178809	[8]
178815	[136]
178823	[136]
178825	[136]
178837	[136]
178840	[136]
178844	[136]
178845	[8, 136]
178847	[136]
178852	[136]
178861	[136, 136]
178870	[136]
178889	[136]
178895	[136]
178897	[136]
178899	[136]
178900	[136]
178905	[136, 136]
178907	[136]
178908	[136]
178909	[136]
178915	[136]
178922	[8]
178932	[136]
178934	[136, 8]
178939	[136]
178941	[8]
178944	[8]
178946	[8]
178947	[8]
178953	[136]
178954	[8]
178956	[136, 136]
178958	[136]
178964	[8]
178967	[136]
178968	[136]
178969	[8]
178970	[8]
178974	[136]
178976	[136]
178977	[136]
178978	[8]
178980	[8]
178986	[136]
178992	[8]
178994	[8]
178996	[8]
178998	[136]
179001	[8]
179003	[136]
179004	[136]
179005	[136, 8]
179008	[8, 136]
179014	[136]
179016	[136]
179021	[8]
179030	[8]
179031	[136]
179033	[136, 136]
179039	[136]
179041	[136]
179042	[136]
179043	[136]
179046	[136]
179054	[136]
179057	[136]
179058	[136, 136]
179065	[136, 8]
179066	[136]
179067	[136]
179074	[136]
179076	[136]
179077	[136]
179080	[136]
179093	[136]
179101	[136]
179105	[136, 8]
179109	[136]
179110	[136]
179112	[136, 136]
179113	[136]
179126	[136]
179127	[136]
179136	[136]
179140	[136]
179142	[136]
179144	[136]
179147	[136, 8]
179148	[136]
179151	[136]
179152	[136]
179155	[136]
179159	[136, 8]
179161	[8]
179162	[8]
179164	[8]
179165	[136, 8]
179167	[136]
179169	[8]
179171	[136]
179177	[8]
179178	[136]
179180	[8]
179184	[136]
179192	[8]
179194	[136]
179201	[136]
179202	[136]
179208	[136]
179211	[136]
179214	[136]
179218	[136]
179220	[136]
179225	[136]
179228	[136]
179229	[136]
179236	[136]
179238	[136]
179239	[136]
179244	[136]
179248	[136]
179252	[136]
179263	[136]
179268	[136]
179269	[136]
179274	[136]
179282	[136]
179290	[136]
179312	[136]
179314	[136]
179315	[136]
179320	[136]
179321	[136]
179330	[136]
179337	[136]
179339	[136]
179342	[136]
179343	[136]
179347	[136, 136]
179348	[136]
179349	[136]
179350	[136]
179359	[136]
179366	[136]
179374	[136]
179375	[136]
179381	[136]
179382	[136]
179389	[136]
179390	[136]
179392	[136]
179414	[136]
179432	[136]
179434	[136]
179435	[136]
179439	[136]
179441	[136, 136]
179443	[136]
179445	[136]
179448	[136]
179454	[136]
179455	[136]
179464	[136, 136]
179476	[136, 136]
179477	[136]
179480	[136]
179483	[136]
179485	[136]
179486	[136]
179498	[136]
179507	[136]
179509	[136]
179511	[136]
179515	[8]
179517	[136, 136]
179519	[136]
179522	[136]
179523	[8]
179525	[136]
179532	[136]
179537	[136]
179541	[136]
179542	[136]
179544	[136]
179561	[136]
179572	[136, 136]
179575	[136]
179577	[136]
179578	[136]
179582	[136, 8]
179584	[136]
179585	[8]
179586	[136, 8, 8]
179587	[8]
179588	[136, 8]
179592	[8]
179593	[8]
179594	[136]
179596	[8]
179597	[8]
179598	[8]
179604	[8]
179606	[8]
179607	[8]
179608	[8]
179610	[136]
179612	[8]
179613	[136]
179617	[136]
179621	[136, 136]
179623	[136]
179624	[136]
179625	[136]
179628	[136]
179635	[136]
179636	[136]
179646	[136]
179649	[136, 136]
179652	[8, 136]
179653	[136]
179654	[136]
179655	[8]
179663	[136]
179672	[136]
179676	[136]
179680	[136]
179686	[136]
179689	[136]
179690	[136]
179692	[136]
179696	[136]
179699	[136]
179709	[136]
179721	[136]
179729	[136]
179731	[136]
179739	[136]
179745	[136]
179748	[136]
179750	[136, 136]
179756	[136]
179774	[136]
179775	[136]
179789	[136]
179791	[136]
179792	[136]
179795	[136]
179815	[136]
179816	[136, 136]
179817	[136]
179832	[136, 136]
179833	[136]
179839	[136]
179840	[136]
179841	[8]
179843	[8]
179844	[136]
179848	[8]
179849	[136, 136]
179850	[136]
179851	[136]
179855	[8]
179856	[136]
179859	[136]
179861	[8]
179863	[136]
179866	[136]
179871	[8]
179872	[136, 136]
179873	[136]
179889	[136]
179891	[136, 8]
179893	[136]
179899	[136]
179900	[136]
179917	[136]
179920	[136]
179926	[136]
179927	[136]
179933	[136]
179951	[136]
179954	[136]
179967	[136]
179969	[136]
179978	[136]
179992	[136]
179995	[136]
179998	[136]
180000	[136]
180010	[136]
180013	[136]
180019	[136]
180021	[136, 136]
180028	[136]
180031	[136]
180035	[8]
180040	[8]
180041	[8]
180044	[136]
180045	[8]
180046	[8]
180051	[8]
180054	[8, 136]
180055	[136, 136, 136]
180059	[136]
180060	[136]
180062	[8]
180065	[136, 8]
180066	[8]
180067	[136]
180071	[136]
180076	[136]
180081	[136]
180083	[136]
180088	[136]
180089	[136]
180091	[136]
180092	[136]
180108	[136]
180118	[136]
180119	[136]
180127	[136, 8]
180128	[136]
180129	[136]
180132	[136]
180133	[8]
180135	[136, 136]
180136	[136]
180139	[8]
180141	[8]
180167	[8]
180176	[136]
180190	[136]
180194	[136]
180197	[136]
180198	[136]
180200	[136]
180203	[136]
180204	[136]
180207	[136]
180211	[136]
180215	[136]
180216	[136]
180223	[136]
180225	[136]
180226	[136]
180231	[136]
180233	[136]
180235	[136]
180238	[136]
180248	[136]
180249	[136]
180251	[136]
180256	[136]
180257	[136]
180261	[136]
180263	[136]
180266	[136]
180267	[136, 136]
180268	[136]
180283	[136]
180289	[136]
180290	[136]
180292	[136]
180296	[136]
180298	[8]
180299	[136]
180301	[8]
180302	[8]
180303	[8, 136]
180304	[8]
180305	[136]
180307	[136, 136, 8]
180309	[136]
180311	[8]
180312	[8]
180318	[8, 136]
180319	[136, 136]
180320	[136]
180323	[8]
180324	[136]
180325	[136]
180328	[136]
180333	[8]
180335	[8]
180336	[8, 8]
180338	[8]
180340	[8]
180344	[8]
180345	[136]
180347	[8]
180348	[8]
180349	[8]
180350	[8, 8]
180351	[8]
180355	[8]
180356	[8, 8]
180360	[8, 8]
180363	[8]
180366	[136]
180369	[136]
180370	[136]
180380	[136]
180387	[136]
180392	[136, 136]
180395	[136]
180400	[136]
180404	[136]
180410	[136]
180427	[136]
180428	[136]
180431	[136]
180433	[136]
180437	[136]
180439	[136]
180440	[136]
180447	[136]
180461	[136]
180462	[136]
180463	[136]
180466	[136]
180467	[136, 136]
180469	[136]
180470	[136]
180488	[136]
180492	[136]
180501	[136]
180503	[8]
180504	[8]
180505	[136]
180506	[8, 136]
180507	[136, 8]
180508	[136]
180518	[8, 136]
180519	[136]
180528	[8, 136, 136]
180529	[8, 136]
180532	[136]
180533	[8]
180537	[136, 8]
180540	[8]
180541	[8]
180542	[136]
180543	[136, 136, 8]
180544	[8]
180546	[8]
180548	[136]
180549	[136]
180552	[8]
180554	[8]
180556	[8]
180557	[136, 8]
180562	[8]
180563	[8, 136]
180564	[8, 136]
180571	[8]
180572	[136]
180573	[136]
180576	[136]
180577	[136]
180581	[136]
180586	[136]
180589	[8]
180591	[136]
180592	[8, 136]
180593	[8]
180594	[136]
180598	[8]
180599	[136, 136]
180604	[136, 8]
180609	[136]
180611	[136, 136]
180612	[136]
180613	[8]
180614	[8]
180616	[8]
180617	[8]
180618	[8]
180620	[136, 136]
180634	[136]
180641	[136]
180642	[136]
180643	[136]
180644	[136]
180648	[136]
180658	[8]
180661	[8]
180664	[8]
180667	[8]
180668	[8, 136, 136]
180671	[136]
180674	[8]
180679	[136]
180683	[8, 8]
180690	[136]
180691	[8]
180692	[8]
180693	[136]
180696	[136]
180697	[8]
180699	[136]
180702	[136]
180703	[136]
180704	[8, 136]
180707	[136]
180710	[8]
180712	[136]
180713	[8]
180714	[136]
180720	[8]
180721	[8, 136]
180722	[136]
180723	[136]
180727	[8]
180728	[8]
180729	[136]
180730	[136]
180732	[8]
180733	[8]
180736	[8, 136]
180741	[136]
180743	[136]
180745	[136]
180746	[136]
180750	[136]
180752	[8]
180753	[8]
180755	[8]
180757	[136]
180759	[136]
180761	[8, 136]
180765	[8, 136, 8]
180766	[136, 8]
180767	[136, 8]
180768	[8]
180769	[8]
180771	[8]
180772	[136, 8]
180774	[8, 8]
180776	[136]
180780	[8, 136]
180781	[8]
180782	[136]
180783	[8, 8]
180784	[8, 8]
180785	[136, 8]
180786	[136, 8]
180788	[8]
180789	[8]
180790	[8]
180792	[8]
180795	[136]
180800	[8]
180801	[136]
180803	[8]
180804	[8]
180805	[8]
180806	[8]
180808	[136]
180810	[136]
180813	[136]
180816	[136]
180820	[136]
180824	[8]
180827	[8]
180829	[136]
180836	[136]
180837	[8]
180839	[8]
180840	[136, 8]
180841	[8]
180844	[8]
180846	[8]
180849	[8]
180858	[136]
180861	[136]
180867	[136]
180869	[8]
180870	[8]
180871	[8, 136]
180874	[136, 8]
180875	[136]
180876	[8, 136]
180877	[8, 136]
180880	[8, 136]
180883	[136]
180885	[8]
180886	[136, 8]
180887	[8]
180888	[136]
180892	[8, 136]
180896	[136]
180900	[136]
180901	[136, 136]
180902	[8]
180911	[136]
180913	[136]
180917	[8, 136]
180924	[136]
180936	[136]
180942	[8]
180943	[136, 136]
180944	[136]
180948	[136]
180949	[8]
180950	[8]
180952	[8]
180954	[8]
180955	[8]
180957	[8]
180959	[136]
180961	[8]
180963	[8]
180964	[136]
180965	[8]
180967	[8, 8]
180968	[136, 8]
180969	[8]
180970	[8, 8, 136]
180972	[8]
180973	[8, 8]
180975	[8, 8, 136, 136]
180976	[8]
180978	[136]
180979	[136]
180980	[8]
180981	[8]
180982	[136, 8, 8, 8]
180983	[8, 8, 8]
180984	[8, 8]
180985	[8, 136, 136]
180986	[8, 136, 8]
180987	[8, 8]
180988	[8]
180989	[136]
180990	[136]
180991	[8]
180994	[8, 8]
180995	[8]
180996	[8]
180998	[8]
181003	[136]
181004	[8]
181006	[8]
181007	[8, 136]
181010	[8]
181016	[8]
181022	[136]
181024	[8]
181033	[8]
181034	[136]
181044	[136]
181048	[136]
181054	[136]
181063	[136]
181064	[136, 136]
181065	[136]
181069	[136]
181073	[136, 136]
181074	[136]
181078	[136]
181083	[136, 136]
181089	[136, 136]
181099	[136, 136]
181106	[8]
181107	[8]
181108	[136]
181109	[136]
181110	[136, 8]
181113	[136]
181115	[136]
181116	[8]
181117	[8]
181123	[8]
181124	[8]
181126	[8]
181127	[8]
181129	[8]
181130	[8]
181131	[8]
181133	[136]
181137	[136]
181139	[136]
181140	[8, 136]
181142	[8]
181143	[136, 136, 136]
